gene,base_mean,log2fc,pvalue,padj
ENSMUSG00000000827,1237.0521585021334,-0.08618690666237466,0.11759105139204452,0.3923209145118139
ENSMUSG00000020300,10752.637591524013,-0.0814916443940906,0.11760748682013579,0.3923209145118139
ENSMUSG00000026727,880.4773495629998,-0.09195098644635223,0.11770998956700311,0.3925827457019449
ENSMUSG00000032194,1562.6659094630888,0.08527945650430276,0.11775235639934567,0.39264394753679427
ENSMUSG00000032735,1219.4109970963584,-0.17975116528289814,0.11780774393090995,0.3927485329376931
ENSMUSG00000085438,53346.57611605981,-0.06281488808403114,0.11790630759052853,0.39299698731856286
ENSMUSG00000017167,86.69706501663313,0.21960937236794167,0.11794256808925918,0.3930377182411941
ENSMUSG00000010721,907.3885983985978,-0.10016645768308007,0.11806088271273514,0.393319561275458
ENSMUSG00000021264,2480.4441046784673,0.06660557611287342,0.11809878675563715,0.393319561275458
ENSMUSG00000000384,1735.0300423640174,0.0976936494586351,0.11809931655154586,0.393319561275458
ENSMUSG00000112117,56.84043736891223,-0.3068811861012275,0.11816125489181332,0.39337530386387193
ENSMUSG00000043262,716.244321985118,-0.10272896212193247,0.1181677378852576,0.39337530386387193
ENSMUSG00000121655,832.8942276983971,0.10829936814692423,0.11818823735881942,0.39337530386387193
ENSMUSG00000120976,106.5395195013917,0.20617548111046094,0.11824414793509519,0.393481289352915
ENSMUSG00000071253,1243.0944158456825,-0.08936220832862,0.11840048699696608,0.39392135977073633
ENSMUSG00000070577,113.6631950570905,-0.22235670776750444,0.11848592353872103,0.3941254046662361
ENSMUSG00000038838,571.8882843981902,-0.09287422386465671,0.11852359572935095,0.39415168030471937
ENSMUSG00000036835,1244.299440144736,-0.08575804242811016,0.11854204000601293,0.39415168030471937
ENSMUSG00000078877,760.698193242826,-0.14072265470213818,0.11857901470301299,0.39419445127685226
ENSMUSG00000040029,1633.8341724438105,0.06427885616053788,0.11860984696843542,0.3942167896090569
ENSMUSG00000028581,281.28909603281636,0.2514830420283868,0.11866050178067655,0.39425606188484774
ENSMUSG00000058600,3614.7803462711636,0.07654367835227155,0.1186698929925583,0.39425606188484774
ENSMUSG00000022436,60.52874545474572,-0.29725607353483174,0.1187503204518506,0.39428777879328286
ENSMUSG00000058729,200.17246550260256,-0.15461033919752915,0.1187517221458771,0.39428777879328286
ENSMUSG00000046962,507.4130553913256,0.13363048471005218,0.1187617876722254,0.39428777879328286
ENSMUSG00000026890,81.10677422516052,-0.3509088296010281,0.11881801825467715,0.39428777879328286
ENSMUSG00000063430,14.178104733740932,-0.46369660574306226,0.1188189251070444,0.39428777879328286
ENSMUSG00000050428,188.02152880736733,-0.15655788945493512,0.11884308283061089,0.39428777879328286
ENSMUSG00000066687,9864.770180914269,0.14700356954720054,0.1188482582355678,0.39428777879328286
ENSMUSG00000036989,621.1576426613195,-0.08271648838462502,0.11895156138780187,0.39455043155389996
ENSMUSG00000001082,79.46191093197213,-0.2376521284586404,0.11900456245232469,0.3946461646111676
ENSMUSG00000003282,66.58500766453587,-0.2561267992402,0.11909661348506435,0.3947659649983171
ENSMUSG00000063611,31.65228702603221,0.35731106225363424,0.11910091823306622,0.3947659649983171
ENSMUSG00000025188,59.594742251949505,-0.2549671897306421,0.11912702085004973,0.3947659649983171
ENSMUSG00000002885,1123.8765610740913,0.111770691923242,0.11914839545575553,0.3947659649983171
ENSMUSG00000120817,103.02725793492328,0.34282654026516635,0.11916141887985168,0.3947659649983171
ENSMUSG00000110529,25.433919674693893,-0.4614204727377334,0.11923249512823529,0.3949214065744568
ENSMUSG00000024963,330.1801706054159,0.12581600102092963,0.11928519223361596,0.394930577079268
ENSMUSG00000042572,702.745766334102,-0.11237214473692674,0.11930214711545062,0.394930577079268
ENSMUSG00000040247,77.18112369195688,-0.22510098536711742,0.11931658932461715,0.394930577079268
ENSMUSG00000032245,459.183523836353,-0.11516389296408804,0.11935315964356918,0.394930577079268
ENSMUSG00000021131,399.22251764223455,0.12945842850565425,0.119356045100536,0.394930577079268
ENSMUSG00000015671,2067.770583313081,0.07105923480782844,0.11951448565160332,0.39537481301458166
ENSMUSG00000031520,59.47518732886582,-0.2526160278594263,0.11957032323588541,0.3954795093229801
ENSMUSG00000031616,194.55076732429362,-0.26305815826064843,0.11967945470177431,0.39576039743513514
ENSMUSG00000031626,4847.880808870266,-0.13526999217424193,0.11983332135942748,0.396189073995001
ENSMUSG00000090733,2596.5247754762568,0.12062991271413569,0.11988590301267919,0.3962827796915269
ENSMUSG00000113998,17.34620646384794,-0.459155451351237,0.11994522395013171,0.39639871970097096
ENSMUSG00000087396,110.37742008044695,-0.20297796658560957,0.1200059596112244,0.39646132825594355
ENSMUSG00000055865,288.12083844613545,-0.14317056339931397,0.12001266826953726,0.39646132825594355
ENSMUSG00000025102,125.29802716052859,0.17892146413711665,0.12019636699501166,0.39698796040433243
ENSMUSG00000087176,28.5721834186743,-0.40732511681909966,0.12027313591053057,0.3971561337044268
ENSMUSG00000086288,35.92883723890856,-0.3352452636635606,0.12029586972318317,0.3971561337044268
ENSMUSG00000038648,1826.4734227068436,0.09876925820562663,0.12047693712742336,0.3975749453633789
ENSMUSG00000033565,5221.824031922548,0.07949533988956858,0.12048927090390395,0.3975749453633789
ENSMUSG00000026750,5480.041082491764,0.06404121119773404,0.12049567889629594,0.3975749453633789
ENSMUSG00000024413,3153.4006253560515,-0.11686914728012394,0.12054934497337437,0.3976717596791157
ENSMUSG00000020869,1489.4709636298494,0.08969664739070557,0.12066855629197346,0.3979847139030611
ENSMUSG00000020216,8276.175339116708,0.07062142029855399,0.12075323420842235,0.39818366802611876
ENSMUSG00000034303,164.38661499944712,-0.172708069873138,0.12089525199475488,0.39857158194439357
ENSMUSG00000075604,258.6238128146775,-0.42735440721965373,0.12098490726200252,0.39868643642217905
ENSMUSG00000046186,98.73050815179728,0.4431362839413144,0.12099623885261007,0.39868643642217905
ENSMUSG00000079168,21.38614497646166,-0.6348650936500713,0.12100324775379855,0.39868643642217905
ENSMUSG00000032312,324.3937076403958,0.15042402792136844,0.1210368387976998,0.3987167595211755
ENSMUSG00000036427,29218.62713629568,0.058445589119912364,0.12110340298715482,0.3988556678962519
ENSMUSG00000034457,804.8759529592821,-0.3361904465087164,0.12117921915958074,0.3988590295102961
ENSMUSG00000002658,507.1362276355921,0.12088648436948614,0.12118518417714969,0.3988590295102961
ENSMUSG00000044783,657.3106200699348,-0.12721563588733995,0.121203805432043,0.3988590295102961
ENSMUSG00000103998,102.34310517826167,-0.33515831374550537,0.12122058641323567,0.3988590295102961
ENSMUSG00000031673,193.34769716555147,0.7192573009321979,0.12123073936579444,0.3988590295102961
ENSMUSG00000046329,816.6449009979169,-0.09799111221128001,0.12125080290330734,0.3988590295102961
ENSMUSG00000004056,8830.82812297337,0.10039361838604795,0.12129038634677512,0.39890897734528796
ENSMUSG00000001833,3529.102499270133,0.06307682948032584,0.121355718692518,0.3989725352493413
ENSMUSG00000025172,3404.1239510543714,-0.6144864693581324,0.12135851842895433,0.3989725352493413
ENSMUSG00000028132,3669.8715804818657,0.11004144117552991,0.1213965563143262,0.3989901066026543
ENSMUSG00000024170,412.78879991637865,-0.10909031644449092,0.12141267235599762,0.3989901066026543
ENSMUSG00000081158,16.00081036011489,0.5633549559088349,0.12150059928744684,0.3991988138566054
ENSMUSG00000052133,14.702059073327625,-0.5389347250376795,0.12156454874209402,0.39932867337442135
ENSMUSG00000028822,635.0066799458765,-0.09505437268966202,0.12162617990195737,0.3994508668575936
ENSMUSG00000024695,15593.959843574261,-0.05957253033035668,0.12167296953599788,0.3994862084817465
ENSMUSG00000024330,300.3052447957263,0.2523688781913036,0.1216858106452442,0.3994862084817465
ENSMUSG00000027566,2138.1940487071292,0.08714110419695241,0.12179853928241474,0.39976401832687586
ENSMUSG00000033022,60.59029537762148,-0.3217633885528661,0.12181933691996424,0.39976401832687586
ENSMUSG00000083327,191.10204731938813,-0.15395145956484146,0.12207698891906395,0.40052913743483376
ENSMUSG00000104693,30.61305442548522,0.369554360256531,0.1221532222833555,0.40069884251817395
ENSMUSG00000035161,1078.3741400863614,0.08164000136314353,0.12236660941971182,0.4012473762810759
ENSMUSG00000069743,23.159938648526893,-0.4461981240058512,0.12236952829759888,0.4012473762810759
ENSMUSG00000026321,70.33345450186398,0.2681085922558542,0.12241269213224815,0.4013084226328705
ENSMUSG00000041671,440.2034164857862,-0.09911827030370084,0.12245285326684051,0.401359602658295
ENSMUSG00000042225,319.76271570044116,0.10796853698969837,0.12259365604220294,0.4016376074457687
ENSMUSG00000013367,13.374875320514917,-0.5731111522862327,0.12259749011781339,0.4016376074457687
ENSMUSG00000078695,904.1933059210675,0.08304043233344366,0.12262234005732421,0.4016376074457687
ENSMUSG00000014837,52.92659378503098,0.2804786430150714,0.12263593714412363,0.4016376074457687
ENSMUSG00000103783,94.92823771132497,-0.21300103219704417,0.12270257110408568,0.4017085007301709
ENSMUSG00000082292,13.07567404612446,1.0350270897978138,0.12270672534384203,0.4017085007301709
ENSMUSG00000021903,1163.6214513051739,-0.29895827933947133,0.12276610668983713,0.401822438092522
ENSMUSG00000119946,15.356492568451536,0.47256280012811275,0.12286076683671802,0.4019772933345944
ENSMUSG00000041037,1563.928029881106,0.12309107923314506,0.12286259311229851,0.4019772933345944
ENSMUSG00000087484,17.2569600353704,-0.46428246070583024,0.12296846187668484,0.40224317391394965
ENSMUSG00000021180,1203.859292402794,-0.1847983597107263,0.12299682152531577,0.4022554581151005
ENSMUSG00000026960,340.09250869816225,0.11534915552550022,0.1231048118853977,0.4025281139028734
ENSMUSG00000024561,1136.4188323673732,-0.0861540850720733,0.12314512651510467,0.4025794187953302
ENSMUSG00000025626,373.50974044627014,0.13076476962434547,0.12318083932877238,0.402615662172351
ENSMUSG00000111212,280.2063368442551,-0.211889816595735,0.12324601795571108,0.40274818060322215
ENSMUSG00000103162,87.40952773101243,-0.22246838008685899,0.1233082163242337,0.4028709090097715
ENSMUSG00000032534,551.7027824632706,0.09886729533491721,0.12335071790769259,0.4029292481664068
ENSMUSG00000020515,1151.7367105455526,-0.08674179401175237,0.12342703052747947,0.4030979868345509
ENSMUSG00000045039,2567.946560973942,-0.0819024021095791,0.12353803618014725,0.40335362209329123
ENSMUSG00000037005,16.74655713148273,-0.5083718801174041,0.12355464795664581,0.40335362209329123
ENSMUSG00000014907,329.08071894704096,-0.1320117785319478,0.12358944981899073,0.40338668698156904
ENSMUSG00000021796,6212.633741385461,0.11863383512891873,0.12372971441677331,0.40376389241513516
ENSMUSG00000082776,12.08490969263184,0.4928754045923202,0.12382594200924192,0.4039972711852118
ENSMUSG00000024725,618.3671084113345,0.08978394938021819,0.12390237670402174,0.4041354418664742
ENSMUSG00000060470,23.706463525063423,0.3563517712666293,0.12393743965769753,0.4041354418664742
ENSMUSG00000097994,103.49971211133813,-0.1828288783509156,0.12394244941699807,0.4041354418664742
ENSMUSG00000043572,139.6363441561016,-0.15839142605332895,0.124026140385366,0.40425791632013947
ENSMUSG00000028780,3572.4065233710885,0.09500383150154156,0.12406396327198436,0.40425791632013947
ENSMUSG00000102856,425.2788664321485,-0.2738662378103556,0.12406958756350733,0.40425791632013947
ENSMUSG00000025264,324.0994147985613,-0.10822542533128865,0.12407891761541745,0.40425791632013947
ENSMUSG00000035958,344.7389900034129,-0.14216930773784986,0.12415254028998982,0.4043171413573973
ENSMUSG00000109510,21.624244971430624,0.866472222115536,0.1241571232795581,0.4043171413573973
ENSMUSG00000109244,52.32938571168328,-0.28341775128697916,0.1241975556879929,0.4043171413573973
ENSMUSG00000105643,143.05677003523405,-0.1666596986685207,0.12421034372300138,0.4043171413573973
ENSMUSG00000029545,2186.4185511474875,0.10405358744022034,0.12423640107906014,0.4043171413573973
ENSMUSG00000047710,514.763087941557,-0.08848335072456717,0.12424547789953906,0.4043171413573973
ENSMUSG00000021379,48.217120847801304,-0.3368447134598363,0.12428184649974972,0.4043550066516235
ENSMUSG00000026176,4910.5527760828245,-0.06785940342576446,0.12439803090825756,0.4046112625184002
ENSMUSG00000089945,216.95736983581534,-0.2629992560827251,0.1244205508035349,0.4046112625184002
ENSMUSG00000091672,21.151572981257402,-0.5165805060802378,0.12443572257404835,0.4046112625184002
ENSMUSG00000006464,124.21050533377102,-0.21415837833278126,0.12445960237354178,0.4046112625184002
ENSMUSG00000041187,468.48792492092576,0.14462982399238852,0.12456668976710339,0.4048788888672711
ENSMUSG00000029229,659.6415957208167,-0.09105661778799316,0.12464580731933063,0.40501981406927134
ENSMUSG00000043059,269.92677604793664,0.12832610912692746,0.12466066062819907,0.40501981406927134
ENSMUSG00000027562,325.953558820263,0.23280236983240088,0.12468436749713394,0.40501981406927134
ENSMUSG00000024431,8573.05394680276,0.18577557320632412,0.12473904638324687,0.4051169386809104
ENSMUSG00000114196,136.58897499045514,-0.24151729710131412,0.12485656105601259,0.4053411469135977
ENSMUSG00000048000,2730.1181516757983,-0.057305454640292436,0.12485766810550357,0.4053411469135977
ENSMUSG00000060336,70.17382075016708,-0.23485212174307585,0.12491485661217944,0.40544629556333567
ENSMUSG00000053604,723.0837858016381,0.1107884143347684,0.12499037215176563,0.40561087620270275
ENSMUSG00000029705,6297.4756218880575,0.061412823254499274,0.12513224561976977,0.40589725774973395
ENSMUSG00000116895,53.04306609150526,-0.4379101789658739,0.1251360804702359,0.40589725774973395
ENSMUSG00000110170,32.16908016649143,-0.4234974635460554,0.12515310271676608,0.40589725774973395
ENSMUSG00000036278,4378.485463771826,0.11820794872566595,0.1252330524685951,0.40607599659045246
ENSMUSG00000003119,1743.1605275713343,-0.07146821828594166,0.12527837413091553,0.40614240306689237
ENSMUSG00000078700,45.27256434252806,-0.33708469105219674,0.12534860235403197,0.4062895122692444
ENSMUSG00000037035,58.20886240634085,0.3170523419332532,0.1254609467835765,0.4065730463755584
ENSMUSG00000063235,841.8097336906491,-0.09860933632617577,0.1255709926461818,0.40684902076346136
ENSMUSG00000003581,187.44207750723362,-0.15955969767889708,0.12562110493119236,0.40689565439524294
ENSMUSG00000062376,342.9998810350153,0.10317575404977734,0.1256461394642811,0.40689565439524294
ENSMUSG00000113637,14.706288799405533,0.47673227441178256,0.1256600500973504,0.40689565439524294
ENSMUSG00000093674,3391.0591285654427,0.11535899992876594,0.1257775062422353,0.40719533654540696
ENSMUSG00000104069,24.429737619794523,0.41755995840879917,0.1258025296469807,0.40719571514521624
ENSMUSG00000078652,2221.5445657231353,0.0721943479849171,0.12584328730708574,0.4072470119128157
ENSMUSG00000039230,857.5638812310553,-0.08245274546756533,0.1259638838440829,0.4075211067611324
ENSMUSG00000034551,25.325990577818118,0.40619931777754287,0.12597783800665258,0.4075211067611324
ENSMUSG00000026790,811.09452938163,-0.07807062398097438,0.12602536719460522,0.4075555769259761
ENSMUSG00000074215,35.273231185186084,0.30348281872561345,0.12605289048149076,0.4075555769259761
ENSMUSG00000022109,479.7872752880705,-0.10764877431148279,0.12606327925345043,0.4075555769259761
ENSMUSG00000118107,277.51622330197705,0.21608246602465914,0.1262293094931331,0.40801166091404373
ENSMUSG00000114025,20.802743397213995,0.41461757077554473,0.12632414917783455,0.40823750047606583
ENSMUSG00000019710,1006.8217831838464,0.0770861410211857,0.12639125357924988,0.40827420192459607
ENSMUSG00000025218,531.3210750492752,-0.12045452481579323,0.1263927117947605,0.40827420192459607
ENSMUSG00000117869,162.18338270730044,-0.14147797180057267,0.12641042327618235,0.40827420192459607
ENSMUSG00000058603,37.96386603786788,0.5499752165417741,0.12646821578507114,0.4083801816847972
ENSMUSG00000046442,73.65624754580266,-0.23449676502427658,0.12651029831591226,0.40843540030940945
ENSMUSG00000042694,130.0952025488058,-0.15305775862258295,0.12663451213894109,0.4087557036445307
ENSMUSG00000002997,41.27652991908098,-0.3065433274467348,0.126694087254205,0.4088047761789453
ENSMUSG00000104671,28.453760514808184,0.36297230486893856,0.12669972480877825,0.4088047761789453
ENSMUSG00000021693,1169.7405644569515,0.07531616431794377,0.12679110805177782,0.4090189079594545
ENSMUSG00000104571,121.67290337286302,0.3076722315405095,0.12683463685534144,0.40907861076109236
ENSMUSG00000023050,149.84098192644032,-0.2403644807370619,0.1268678059781889,0.4091048836168462
ENSMUSG00000009863,13935.689152077908,0.10261352717073545,0.12699841960656608,0.40932520211190415
